Survey,Tow,Haul_Date,Station,Waters,tdist,tsect,tsub_sect,spec_area,Start_Lat,Start_Lon,End_Lat,End_Lon,Depth_Avg(fm),Bottom_Temp(c),Distance(km),RACE_code,Species_Name,Samp_grp,Sex,Whole_Haul,Measured_cnt,Measured_wt(kg),Unmeasured_cnt,Unmeasured_wt(kg),Countovers,Final_wt(kg),Final_cnt
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,420,"big skate",0,2,"Y",1,6.69877,0,0,0,6.69877,1
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,435,"Bering skate",0,0,"Y",2,3.89546,0,0,0,3.89546,2
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,440,"longnose skate",0,2,"Y",2,0.690042,0,0,0,0.690042,2
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,10110,"arrowtooth flounder",0,0,"N",34,24,0,26.6,0,285.84,405
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,10120,"Pacific halibut",0,0,"Y",5,30.2518,0,0,0,30.2518,5
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,10130,"flathead sole",0,0,"N",32,13.17,0,48.01,0,345.606,840
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,21347,"yellow Irish lord",0,0,"N",0,0,1,0.73,0,4.12378,6
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,21370,"great sculpin",0,0,"N",0,0,5,12.08,0,68.24,28
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,21720,"Pacific cod",0,0,"Y",7,10.43,0,0,0,10.43,7
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,21740,"walleye pollock",0,0,"Y",7,6.61,0,0,0,6.61,7
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,22226,"monster snailfish",0,0,"N",0,0,1,0.01,0,0.0564901,6
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,23836,"longsnout prickleback",0,0,"N",0,0,2,0.2,0,1.1298,11
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,24185,"wattled eelpout",0,0,"N",0,0,1,0.48,0,2.71152,6
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,30052,"black-spotted rockfish",0,0,"Y",17,6.28,0,0,0,6.28,17
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,30152,"dusky rockfish",0,0,"Y",5,4.51,0,0,0,4.51,5
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,30475,"redbanded rockfish",0,0,"Y",5,2.94,0,0,0,2.94,5
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,43000,"sea anemone unident.",0,0,"N",0,0,0,9.69,0,54.7389,0
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,66031,"pink shrimp (or northern shrimp)",0,0,"N",0,0,0,0.24,0,1.35576,0
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,66502,"Crangon sp.",0,0,"N",0,0,1,0.001,0,0.00564901,6
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,68510,"graceful decorator crab",0,0,"N",0,0,1,0.02,0,0.11298,6
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,68560,"Tanner crab",0,0,"Y",56,2.96,0,0,0,2.96,56
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,69010,"hermit crab unident.",0,0,"N",0,0,8,0.24,0,1.35576,45
"CRAB2015",15010001,"06-12-2015","CHK","I",1,1,1,1,57.7258,-152.3087,57.7238,-152.3383,85,6.69999981,1.852,69530,"kelp crab unident.",0,0,"N",0,0,1,0.01,0,0.0564901,6
