Season,round_weight,discard_lb,discard_num,discard_ratio,discard_rate_lb,discard_rate_num,discard_M_lbs,discard_M_num
2014/15,0,9.459227467811159,14.188841201716738,Inf,1.7167381974248928,2.575107296137339,1.891845493562232,2.8377682403433475
2015/16,0,0,NaN,NaN,0,NaN,0,NaN
2016/17,0,48.506024096385545,160.95180722891567,Inf,8.835341365461847,29.31726907630522,9.701204819277109,32.19036144578313
2018/19,0,139.46,450.18666666666667,Inf,38,122.66666666666667,27.892000000000003,90.03733333333334
