Fishery,District,Haul_ID,ADFG,Rtnd_Disc,Shell_Height,Shell_Num
"DS13","YAK","DS13040924201307130004",40924,"R",133,11
"DS13","YAK","DS13040924201307130004",40924,"R",143,12
"DS13","YAK","DS13040924201307130004",40924,"R",138,13
"DS13","YAK","DS13040924201307130004",40924,"R",120,14
"DS13","YAK","DS13040924201307130004",40924,"R",137,15
"DS13","YAK","DS13040924201307130004",40924,"R",105,16
"DS13","YAK","DS13040924201307130004",40924,"R",110,17
"DS13","YAK","DS13040924201307130004",40924,"R",118,18
"DS13","YAK","DS13040924201307130004",40924,"R",116,19
"DS13","YAK","DS13040924201307130004",40924,"R",115,20
"DS13","YAK","DS13040924201307130004",40924,"D",102,41
"DS13","YAK","DS13040924201307130004",40924,"D",100,42
"DS13","YAK","DS13040924201307130004",40924,"D",101,43
"DS13","YAK","DS13040924201307130004",40924,"D",102,44
"DS13","YAK","DS13040924201307130004",40924,"D",130,45
"DS13","YAK","DS13040924201307130004",40924,"D",103,46
"DS13","YAK","DS13040924201307130004",40924,"D",87,47
"DS13","YAK","DS13040924201307130004",40924,"D",108,48
"DS13","YAK","DS13040924201307130004",40924,"D",104,49
"DS13","YAK","DS13040924201307130004",40924,"D",108,50
"DS13","YAK","DS13040924201307130004",40924,"D",107,51
"DS13","YAK","DS13040924201307130004",40924,"D",99,52
"DS13","YAK","DS13040924201307130004",40924,"D",91,53
"DS13","YAK","DS13040924201307130004",40924,"D",107,54
"DS13","YAK","DS13040924201307130004",40924,"D",98,55
"DS13","YAK","DS13040924201307130004",40924,"D",104,56
"DS13","YAK","DS13040924201307130004",40924,"D",104,57
"DS13","YAK","DS13040924201307130004",40924,"D",109,58
"DS13","YAK","DS13040924201307130004",40924,"D",97,59
"DS13","YAK","DS13040924201307130004",40924,"D",103,60
"DS13","YAK","DS13040924201307130013",40924,"R",124,1
"DS13","YAK","DS13040924201307130013",40924,"R",121,2
"DS13","YAK","DS13040924201307130013",40924,"R",135,3
"DS13","YAK","DS13040924201307130013",40924,"R",131,4
"DS13","YAK","DS13040924201307130013",40924,"R",134,5
"DS13","YAK","DS13040924201307130013",40924,"R",134,6
"DS13","YAK","DS13040924201307130013",40924,"R",134,7
"DS13","YAK","DS13040924201307130013",40924,"R",123,8
"DS13","YAK","DS13040924201307130013",40924,"R",133,9
"DS13","YAK","DS13040924201307130013",40924,"R",127,10
"DS13","YAK","DS13040924201307130013",40924,"R",132,11
"DS13","YAK","DS13040924201307130013",40924,"R",146,12
"DS13","YAK","DS13040924201307130013",40924,"R",132,13
"DS13","YAK","DS13040924201307130013",40924,"R",146,14
"DS13","YAK","DS13040924201307130013",40924,"R",138,15
"DS13","YAK","DS13040924201307130013",40924,"R",133,16
"DS13","YAK","DS13040924201307130013",40924,"R",137,17
"DS13","YAK","DS13040924201307130013",40924,"R",132,18
"DS13","YAK","DS13040924201307130013",40924,"R",136,19
"DS13","YAK","DS13040924201307130013",40924,"R",128,20
"DS13","YAK","DS13040924201307130013",40924,"D",118,41
"DS13","YAK","DS13040924201307130013",40924,"D",126,42
"DS13","YAK","DS13040924201307130013",40924,"D",89,43
"DS13","YAK","DS13040924201307130013",40924,"D",95,44
"DS13","YAK","DS13040924201307130013",40924,"D",89,45
"DS13","YAK","DS13040924201307130013",40924,"D",96,46
"DS13","YAK","DS13040924201307130013",40924,"D",128,47
"DS13","YAK","DS13040924201307130013",40924,"D",90,48
"DS13","YAK","DS13040924201307130013",40924,"D",87,49
"DS13","YAK","DS13040924201307130013",40924,"D",95,50
"DS13","YAK","DS13040924201307130013",40924,"D",119,51
"DS13","YAK","DS13040924201307130013",40924,"D",77,52
"DS13","YAK","DS13040924201307130013",40924,"D",90,53
"DS13","YAK","DS13040924201307130013",40924,"D",85,54
"DS13","YAK","DS13040924201307130013",40924,"D",86,55
"DS13","YAK","DS13040924201307130013",40924,"D",97,56
"DS13","YAK","DS13040924201307130013",40924,"D",89,57
"DS13","YAK","DS13040924201307130013",40924,"D",91,58
"DS13","YAK","DS13040924201307130013",40924,"D",74,59
"DS13","YAK","DS13040924201307130013",40924,"D",78,60
"DS13","YAK","DS13040924201307130015",40924,"R",130,1
"DS13","YAK","DS13040924201307130015",40924,"R",140,2
"DS13","YAK","DS13040924201307130015",40924,"R",132,3
"DS13","YAK","DS13040924201307130015",40924,"R",134,4
"DS13","YAK","DS13040924201307130015",40924,"R",151,5
"DS13","YAK","DS13040924201307130015",40924,"R",131,6
"DS13","YAK","DS13040924201307130015",40924,"R",123,7
"DS13","YAK","DS13040924201307130015",40924,"R",145,8
"DS13","YAK","DS13040924201307130015",40924,"R",126,9
"DS13","YAK","DS13040924201307130015",40924,"R",129,10
"DS13","YAK","DS13040924201307130015",40924,"R",140,11
"DS13","YAK","DS13040924201307130015",40924,"R",135,12
"DS13","YAK","DS13040924201307130015",40924,"R",120,13
"DS13","YAK","DS13040924201307130015",40924,"R",118,14
"DS13","YAK","DS13040924201307130015",40924,"R",131,15
"DS13","YAK","DS13040924201307130015",40924,"R",126,16
"DS13","YAK","DS13040924201307130015",40924,"R",136,17
"DS13","YAK","DS13040924201307130015",40924,"R",133,18
"DS13","YAK","DS13040924201307130015",40924,"R",116,19
"DS13","YAK","DS13040924201307130015",40924,"R",118,20
"DS13","YAK","DS13040924201307130015",40924,"D",83,41
"DS13","YAK","DS13040924201307130015",40924,"D",126,42
"DS13","YAK","DS13040924201307130015",40924,"D",122,43
"DS13","YAK","DS13040924201307130015",40924,"D",82,44
"DS13","YAK","DS13040924201307130015",40924,"D",110,45
"DS13","YAK","DS13040924201307130015",40924,"D",82,46
"DS13","YAK","DS13040924201307130015",40924,"D",112,47
"DS13","YAK","DS13040924201307130015",40924,"D",122,48
"DS13","YAK","DS13040924201307130015",40924,"D",85,49
"DS13","YAK","DS13040924201307130015",40924,"D",81,50
"DS13","YAK","DS13040924201307130015",40924,"D",122,51
"DS13","YAK","DS13040924201307130015",40924,"D",79,52
"DS13","YAK","DS13040924201307130015",40924,"D",83,53
"DS13","YAK","DS13040924201307130015",40924,"D",108,54
"DS13","YAK","DS13040924201307130015",40924,"D",85,55
"DS13","YAK","DS13040924201307130015",40924,"D",80,56
"DS13","YAK","DS13040924201307130015",40924,"D",91,57
"DS13","YAK","DS13040924201307130015",40924,"D",117,58
"DS13","YAK","DS13040924201307130015",40924,"D",132,59
"DS13","YAK","DS13040924201307130015",40924,"D",101,60
"DS13","YAK","DS13040924201307130017",40924,"R",132,1
"DS13","YAK","DS13040924201307130017",40924,"R",122,2
"DS13","YAK","DS13040924201307130017",40924,"R",139,3
"DS13","YAK","DS13040924201307130017",40924,"R",126,4
"DS13","YAK","DS13040924201307130017",40924,"R",142,5
"DS13","YAK","DS13040924201307130017",40924,"R",136,6
"DS13","YAK","DS13040924201307130017",40924,"R",133,7
"DS13","YAK","DS13040924201307130017",40924,"R",127,8
"DS13","YAK","DS13040924201307130017",40924,"R",137,9
"DS13","YAK","DS13040924201307130017",40924,"R",127,10
"DS13","YAK","DS13040924201307130017",40924,"R",136,11
"DS13","YAK","DS13040924201307130017",40924,"R",133,12
"DS13","YAK","DS13040924201307130017",40924,"R",143,13
"DS13","YAK","DS13040924201307130017",40924,"R",130,14
"DS13","YAK","DS13040924201307130017",40924,"R",131,15
"DS13","YAK","DS13040924201307130017",40924,"R",137,16
"DS13","YAK","DS13040924201307130017",40924,"R",129,17
"DS13","YAK","DS13040924201307130017",40924,"R",131,18
"DS13","YAK","DS13040924201307130017",40924,"R",142,19
"DS13","YAK","DS13040924201307130017",40924,"R",124,20
"DS13","YAK","DS13040924201307130017",40924,"D",126,41
"DS13","YAK","DS13040924201307130017",40924,"D",103,42
"DS13","YAK","DS13040924201307130017",40924,"D",124,43
"DS13","YAK","DS13040924201307130017",40924,"D",149,44
"DS13","YAK","DS13040924201307130017",40924,"D",103,45
"DS13","YAK","DS13040924201307130017",40924,"D",102,46
"DS13","YAK","DS13040924201307130017",40924,"D",113,47
"DS13","YAK","DS13040924201307130017",40924,"D",114,48
"DS13","YAK","DS13040924201307130017",40924,"D",90,49
"DS13","YAK","DS13040924201307130017",40924,"D",125,50
"DS13","YAK","DS13040924201307130017",40924,"D",126,51
"DS13","YAK","DS13040924201307130017",40924,"D",85,52
"DS13","YAK","DS13040924201307130017",40924,"D",67,53
"DS13","YAK","DS13040924201307130017",40924,"D",83,54
"DS13","YAK","DS13040924201307130017",40924,"D",133,55
"DS13","YAK","DS13040924201307130017",40924,"D",104,56
"DS13","YAK","DS13040924201307130017",40924,"D",98,57
"DS13","YAK","DS13040924201307130017",40924,"D",91,58
"DS13","YAK","DS13040924201307130017",40924,"D",126,59
"DS13","YAK","DS13040924201307130017",40924,"D",81,60
"DS13","YAK","DS13040924201307140019",40924,"R",132,1
"DS13","YAK","DS13040924201307140019",40924,"R",128,2
"DS13","YAK","DS13040924201307140019",40924,"R",143,3
"DS13","YAK","DS13040924201307140019",40924,"R",129,4
"DS13","YAK","DS13040924201307140019",40924,"R",141,5
"DS13","YAK","DS13040924201307140019",40924,"R",137,6
"DS13","YAK","DS13040924201307140019",40924,"R",137,7
"DS13","YAK","DS13040924201307140019",40924,"R",148,8
"DS13","YAK","DS13040924201307140019",40924,"R",145,9
"DS13","YAK","DS13040924201307140019",40924,"R",135,10
"DS13","YAK","DS13040924201307140019",40924,"R",146,11
"DS13","YAK","DS13040924201307140019",40924,"R",144,12
"DS13","YAK","DS13040924201307140019",40924,"R",129,13
"DS13","YAK","DS13040924201307140019",40924,"R",136,14
"DS13","YAK","DS13040924201307140019",40924,"R",132,15
"DS13","YAK","DS13040924201307140019",40924,"R",139,16
"DS13","YAK","DS13040924201307140019",40924,"R",128,17
"DS13","YAK","DS13040924201307140019",40924,"R",138,18
"DS13","YAK","DS13040924201307140019",40924,"R",142,19
"DS13","YAK","DS13040924201307140019",40924,"R",128,20
"DS13","YAK","DS13040924201307140019",40924,"D",100,41
"DS13","YAK","DS13040924201307140019",40924,"D",83,42
"DS13","YAK","DS13040924201307140019",40924,"D",99,43
"DS13","YAK","DS13040924201307140019",40924,"D",109,44
"DS13","YAK","DS13040924201307140019",40924,"D",101,45
"DS13","YAK","DS13040924201307140019",40924,"D",106,46
"DS13","YAK","DS13040924201307140019",40924,"D",132,47
"DS13","YAK","DS13040924201307140019",40924,"D",99,48
"DS13","YAK","DS13040924201307140019",40924,"D",82,49
"DS13","YAK","DS13040924201307140019",40924,"D",94,50
"DS13","YAK","DS13040924201307140019",40924,"D",101,51
"DS13","YAK","DS13040924201307140019",40924,"D",90,52
"DS13","YAK","DS13040924201307140019",40924,"D",88,53
"DS13","YAK","DS13040924201307140019",40924,"D",94,54
"DS13","YAK","DS13040924201307140019",40924,"D",87,55
"DS13","YAK","DS13040924201307140019",40924,"D",78,56
"DS13","YAK","DS13040924201307140019",40924,"D",92,57
"DS13","YAK","DS13040924201307140019",40924,"D",96,58
"DS13","YAK","DS13040924201307140019",40924,"D",78,59
"DS13","YAK","DS13040924201307140019",40924,"D",101,60
"DS13","YAK","DS13040924201307140021",40924,"R",122,1
"DS13","YAK","DS13040924201307140021",40924,"R",116,2
"DS13","YAK","DS13040924201307140021",40924,"R",115,3
"DS13","YAK","DS13040924201307140021",40924,"R",111,4
"DS13","YAK","DS13040924201307140021",40924,"R",108,5
"DS13","YAK","DS13040924201307140021",40924,"R",132,6
"DS13","YAK","DS13040924201307140021",40924,"R",118,7
"DS13","YAK","DS13040924201307140021",40924,"R",105,8
"DS13","YAK","DS13040924201307140021",40924,"R",110,9
"DS13","YAK","DS13040924201307140021",40924,"R",115,10
"DS13","YAK","DS13040924201307140021",40924,"R",113,11
"DS13","YAK","DS13040924201307140021",40924,"R",108,12
"DS13","YAK","DS13040924201307140021",40924,"R",134,13
"DS13","YAK","DS13040924201307140021",40924,"R",115,14
"DS13","YAK","DS13040924201307140021",40924,"R",107,15
"DS13","YAK","DS13040924201307140021",40924,"R",114,16
"DS13","YAK","DS13040924201307140021",40924,"R",129,17
"DS13","YAK","DS13040924201307140021",40924,"R",115,18
"DS13","YAK","DS13040924201307140021",40924,"R",106,19
"DS13","YAK","DS13040924201307140021",40924,"R",106,20
"DS13","YAK","DS13040924201307140021",40924,"D",100,41
"DS13","YAK","DS13040924201307140021",40924,"D",110,42
"DS13","YAK","DS13040924201307140021",40924,"D",106,43
"DS13","YAK","DS13040924201307140021",40924,"D",104,44
"DS13","YAK","DS13040924201307140021",40924,"D",100,45
"DS13","YAK","DS13040924201307140021",40924,"D",116,46
"DS13","YAK","DS13040924201307140021",40924,"D",109,47
"DS13","YAK","DS13040924201307140021",40924,"D",102,48
"DS13","YAK","DS13040924201307140021",40924,"D",102,49
"DS13","YAK","DS13040924201307140021",40924,"D",109,50
"DS13","YAK","DS13040924201307140021",40924,"D",110,51
"DS13","YAK","DS13040924201307140021",40924,"D",107,52
"DS13","YAK","DS13040924201307140021",40924,"D",109,53
"DS13","YAK","DS13040924201307140021",40924,"D",109,54
"DS13","YAK","DS13040924201307140021",40924,"D",110,55
"DS13","YAK","DS13040924201307140021",40924,"D",94,56
"DS13","YAK","DS13040924201307140021",40924,"D",99,57
"DS13","YAK","DS13040924201307140021",40924,"D",113,58
"DS13","YAK","DS13040924201307140021",40924,"D",97,59
"DS13","YAK","DS13040924201307140021",40924,"D",96,60
"DS13","YAK","DS13040924201307140023",40924,"R",140,1
"DS13","YAK","DS13040924201307140023",40924,"R",152,2
"DS13","YAK","DS13040924201307140023",40924,"R",142,3
"DS13","YAK","DS13040924201307140023",40924,"R",128,4
"DS13","YAK","DS13040924201307140023",40924,"R",137,5
"DS13","YAK","DS13040924201307140023",40924,"R",130,6
"DS13","YAK","DS13040924201307140023",40924,"R",152,7
"DS13","YAK","DS13040924201307140023",40924,"R",139,8
"DS13","YAK","DS13040924201307140023",40924,"R",125,9
"DS13","YAK","DS13040924201307140023",40924,"R",142,10
"DS13","YAK","DS13040924201307140023",40924,"R",123,11
"DS13","YAK","DS13040924201307140023",40924,"R",134,12
"DS13","YAK","DS13040924201307140023",40924,"R",131,13
"DS13","YAK","DS13040924201307140023",40924,"R",129,14
"DS13","YAK","DS13040924201307140023",40924,"R",137,15
"DS13","YAK","DS13040924201307140023",40924,"R",140,16
"DS13","YAK","DS13040924201307140023",40924,"R",147,17
"DS13","YAK","DS13040924201307140023",40924,"R",132,18
"DS13","YAK","DS13040924201307140023",40924,"R",130,19
"DS13","YAK","DS13040924201307140023",40924,"R",132,20
"DS13","YAK","DS13040924201307140023",40924,"D",109,41
"DS13","YAK","DS13040924201307140023",40924,"D",82,42
"DS13","YAK","DS13040924201307140023",40924,"D",98,43
"DS13","YAK","DS13040924201307140023",40924,"D",102,44
"DS13","YAK","DS13040924201307140023",40924,"D",95,45
"DS13","YAK","DS13040924201307140023",40924,"D",103,46
"DS13","YAK","DS13040924201307140023",40924,"D",105,47
"DS13","YAK","DS13040924201307140023",40924,"D",91,48
"DS13","YAK","DS13040924201307140023",40924,"D",102,49
"DS13","YAK","DS13040924201307140023",40924,"D",106,50
"DS13","YAK","DS13040924201307140023",40924,"D",106,51
"DS13","YAK","DS13040924201307140023",40924,"D",102,52
"DS13","YAK","DS13040924201307140023",40924,"D",91,53
"DS13","YAK","DS13040924201307140023",40924,"D",105,54
"DS13","YAK","DS13040924201307140023",40924,"D",100,55
"DS13","YAK","DS13040924201307140023",40924,"D",89,56
"DS13","YAK","DS13040924201307140023",40924,"D",96,57
"DS13","YAK","DS13040924201307140023",40924,"D",100,58
"DS13","YAK","DS13040924201307140023",40924,"D",89,59
"DS13","YAK","DS13040924201307140023",40924,"D",91,60
"DS13","YAK","DS13040924201307140038",40924,"R",126,1
"DS13","YAK","DS13040924201307140038",40924,"R",120,2
"DS13","YAK","DS13040924201307140038",40924,"R",117,3
"DS13","YAK","DS13040924201307140038",40924,"R",137,4
"DS13","YAK","DS13040924201307140038",40924,"R",134,5
"DS13","YAK","DS13040924201307140038",40924,"R",120,6
"DS13","YAK","DS13040924201307140038",40924,"R",131,7
"DS13","YAK","DS13040924201307140038",40924,"R",134,8
"DS13","YAK","DS13040924201307140038",40924,"R",133,9
"DS13","YAK","DS13040924201307140038",40924,"R",131,10
"DS13","YAK","DS13040924201307140038",40924,"R",115,11
"DS13","YAK","DS13040924201307140038",40924,"R",116,12
"DS13","YAK","DS13040924201307140038",40924,"R",129,13
"DS13","YAK","DS13040924201307140038",40924,"R",131,14
"DS13","YAK","DS13040924201307140038",40924,"R",142,15
"DS13","YAK","DS13040924201307140038",40924,"R",122,16
"DS13","YAK","DS13040924201307140038",40924,"R",138,17
"DS13","YAK","DS13040924201307140038",40924,"R",135,18
"DS13","YAK","DS13040924201307140038",40924,"R",129,19
"DS13","YAK","DS13040924201307140038",40924,"R",141,20
"DS13","YAK","DS13040924201307140038",40924,"D",134,41
"DS13","YAK","DS13040924201307140038",40924,"D",134,42
"DS13","YAK","DS13040924201307140038",40924,"D",97,43
"DS13","YAK","DS13040924201307140038",40924,"D",132,44
"DS13","YAK","DS13040924201307140038",40924,"D",95,45
"DS13","YAK","DS13040924201307140038",40924,"D",87,46
"DS13","YAK","DS13040924201307140038",40924,"D",124,47
"DS13","YAK","DS13040924201307140038",40924,"D",111,48
"DS13","YAK","DS13040924201307140038",40924,"D",135,49
"DS13","YAK","DS13040924201307140038",40924,"D",107,50
"DS13","YAK","DS13040924201307140038",40924,"D",134,51
"DS13","YAK","DS13040924201307140038",40924,"D",137,52
"DS13","YAK","DS13040924201307140038",40924,"D",91,53
"DS13","YAK","DS13040924201307140038",40924,"D",76,54
"DS13","YAK","DS13040924201307140038",40924,"D",102,55
"DS13","YAK","DS13040924201307140038",40924,"D",89,56
"DS13","YAK","DS13040924201307140038",40924,"D",85,57
"DS13","YAK","DS13040924201307140038",40924,"D",69,58
"DS13","YAK","DS13040924201307140038",40924,"D",134,59
"DS13","YAK","DS13040924201307140038",40924,"D",121,60
"DS13","YAK","DS13040924201307140040",40924,"R",141,1
"DS13","YAK","DS13040924201307140040",40924,"R",130,2
"DS13","YAK","DS13040924201307140040",40924,"R",142,3
"DS13","YAK","DS13040924201307140040",40924,"R",140,4
"DS13","YAK","DS13040924201307140040",40924,"R",133,5
"DS13","YAK","DS13040924201307140040",40924,"R",138,6
"DS13","YAK","DS13040924201307140040",40924,"R",122,7
"DS13","YAK","DS13040924201307140040",40924,"R",130,8
"DS13","YAK","DS13040924201307140040",40924,"R",144,9
"DS13","YAK","DS13040924201307140040",40924,"R",135,10
"DS13","YAK","DS13040924201307140040",40924,"R",129,11
"DS13","YAK","DS13040924201307140040",40924,"R",119,12
"DS13","YAK","DS13040924201307140040",40924,"R",117,13
"DS13","YAK","DS13040924201307140040",40924,"R",152,14
"DS13","YAK","DS13040924201307140040",40924,"R",116,15
"DS13","YAK","DS13040924201307140040",40924,"R",135,16
"DS13","YAK","DS13040924201307140040",40924,"R",125,17
"DS13","YAK","DS13040924201307140040",40924,"R",120,18
"DS13","YAK","DS13040924201307140040",40924,"R",125,19
"DS13","YAK","DS13040924201307140040",40924,"R",128,20
"DS13","YAK","DS13040924201307140040",40924,"D",121,41
"DS13","YAK","DS13040924201307140040",40924,"D",96,42
"DS13","YAK","DS13040924201307140040",40924,"D",91,43
"DS13","YAK","DS13040924201307140040",40924,"D",97,44
"DS13","YAK","DS13040924201307140040",40924,"D",134,45
"DS13","YAK","DS13040924201307140040",40924,"D",45,46
"DS13","YAK","DS13040924201307140040",40924,"D",88,47
"DS13","YAK","DS13040924201307140040",40924,"D",80,48
"DS13","YAK","DS13040924201307140040",40924,"D",89,49
"DS13","YAK","DS13040924201307140040",40924,"D",96,50
"DS13","YAK","DS13040924201307140040",40924,"D",87,51
"DS13","YAK","DS13040924201307140040",40924,"D",91,52
"DS13","YAK","DS13040924201307140040",40924,"D",99,53
"DS13","YAK","DS13040924201307140040",40924,"D",94,54
"DS13","YAK","DS13040924201307140040",40924,"D",102,55
"DS13","YAK","DS13040924201307140040",40924,"D",70,56
"DS13","YAK","DS13040924201307140040",40924,"D",122,57
"DS13","YAK","DS13040924201307140040",40924,"D",89,58
"DS13","YAK","DS13040924201307140040",40924,"D",80,59
"DS13","YAK","DS13040924201307140040",40924,"D",76,60
"DS13","YAK","DS13040924201307150042",40924,"R",124,1
"DS13","YAK","DS13040924201307150042",40924,"R",128,2
"DS13","YAK","DS13040924201307150042",40924,"R",122,3
"DS13","YAK","DS13040924201307150042",40924,"R",137,4
"DS13","YAK","DS13040924201307150042",40924,"R",137,5
"DS13","YAK","DS13040924201307150042",40924,"R",133,6
"DS13","YAK","DS13040924201307150042",40924,"R",143,7
"DS13","YAK","DS13040924201307150042",40924,"R",131,8
"DS13","YAK","DS13040924201307150042",40924,"R",135,9
"DS13","YAK","DS13040924201307150042",40924,"R",139,10
"DS13","YAK","DS13040924201307150042",40924,"R",136,11
"DS13","YAK","DS13040924201307150042",40924,"R",140,12
"DS13","YAK","DS13040924201307150042",40924,"R",130,13
"DS13","YAK","DS13040924201307150042",40924,"R",129,14
"DS13","YAK","DS13040924201307150042",40924,"R",126,15
"DS13","YAK","DS13040924201307150042",40924,"R",137,16
"DS13","YAK","DS13040924201307150042",40924,"R",130,17
"DS13","YAK","DS13040924201307150042",40924,"R",128,18
"DS13","YAK","DS13040924201307150042",40924,"R",130,19
"DS13","YAK","DS13040924201307150042",40924,"R",129,20
"DS13","YAK","DS13040924201307150042",40924,"D",107,41
"DS13","YAK","DS13040924201307150042",40924,"D",110,42
"DS13","YAK","DS13040924201307150042",40924,"D",82,43
"DS13","YAK","DS13040924201307150042",40924,"D",102,44
"DS13","YAK","DS13040924201307150042",40924,"D",104,45
"DS13","YAK","DS13040924201307150042",40924,"D",101,46
"DS13","YAK","DS13040924201307150042",40924,"D",91,47
"DS13","YAK","DS13040924201307150042",40924,"D",125,48
"DS13","YAK","DS13040924201307150042",40924,"D",90,49
"DS13","YAK","DS13040924201307150042",40924,"D",105,50
"DS13","YAK","DS13040924201307150042",40924,"D",106,51
"DS13","YAK","DS13040924201307150042",40924,"D",100,52
"DS13","YAK","DS13040924201307150042",40924,"D",92,53
"DS13","YAK","DS13040924201307150042",40924,"D",111,54
"DS13","YAK","DS13040924201307150042",40924,"D",103,55
"DS13","YAK","DS13040924201307150042",40924,"D",97,56
"DS13","YAK","DS13040924201307150042",40924,"D",103,57
"DS13","YAK","DS13040924201307150042",40924,"D",84,58
"DS13","YAK","DS13040924201307150042",40924,"D",141,59
"DS13","YAK","DS13040924201307150042",40924,"D",97,60
"DS13","YAK","DS13040924201307150044",40924,"R",146,1
"DS13","YAK","DS13040924201307150044",40924,"R",149,2
"DS13","YAK","DS13040924201307150044",40924,"R",144,3
"DS13","YAK","DS13040924201307150044",40924,"R",136,4
"DS13","YAK","DS13040924201307150044",40924,"R",130,5
"DS13","YAK","DS13040924201307150044",40924,"R",132,6
"DS13","YAK","DS13040924201307150044",40924,"R",132,7
"DS13","YAK","DS13040924201307150044",40924,"R",132,8
"DS13","YAK","DS13040924201307150044",40924,"R",106,9
"DS13","YAK","DS13040924201307150044",40924,"R",120,10
"DS13","YAK","DS13040924201307150044",40924,"R",143,11
"DS13","YAK","DS13040924201307150044",40924,"R",129,12
"DS13","YAK","DS13040924201307150044",40924,"R",127,13
"DS13","YAK","DS13040924201307150044",40924,"R",126,14
"DS13","YAK","DS13040924201307150044",40924,"R",129,15
"DS13","YAK","DS13040924201307150044",40924,"R",139,16
"DS13","YAK","DS13040924201307150044",40924,"R",131,17
"DS13","YAK","DS13040924201307150044",40924,"R",126,18
"DS13","YAK","DS13040924201307150044",40924,"R",127,19
"DS13","YAK","DS13040924201307150044",40924,"R",132,20
"DS13","YAK","DS13040924201307150044",40924,"D",97,41
"DS13","YAK","DS13040924201307150044",40924,"D",84,42
"DS13","YAK","DS13040924201307150044",40924,"D",87,43
"DS13","YAK","DS13040924201307150044",40924,"D",111,44
"DS13","YAK","DS13040924201307150044",40924,"D",132,45
"DS13","YAK","DS13040924201307150044",40924,"D",112,46
"DS13","YAK","DS13040924201307150044",40924,"D",99,47
"DS13","YAK","DS13040924201307150044",40924,"D",100,48
"DS13","YAK","DS13040924201307150044",40924,"D",88,49
"DS13","YAK","DS13040924201307150044",40924,"D",88,50
"DS13","YAK","DS13040924201307150044",40924,"D",99,51
"DS13","YAK","DS13040924201307150044",40924,"D",90,52
"DS13","YAK","DS13040924201307150044",40924,"D",97,53
"DS13","YAK","DS13040924201307150044",40924,"D",91,54
"DS13","YAK","DS13040924201307150044",40924,"D",113,55
"DS13","YAK","DS13040924201307150044",40924,"D",109,56
"DS13","YAK","DS13040924201307150044",40924,"D",86,57
"DS13","YAK","DS13040924201307150044",40924,"D",101,58
"DS13","YAK","DS13040924201307150044",40924,"D",102,59
"DS13","YAK","DS13040924201307150044",40924,"D",93,60
"DS13","YAK","DS13040924201307150046",40924,"R",141,1
"DS13","YAK","DS13040924201307150046",40924,"R",126,2
"DS13","YAK","DS13040924201307150046",40924,"R",137,3
"DS13","YAK","DS13040924201307150046",40924,"R",145,4
"DS13","YAK","DS13040924201307150046",40924,"R",126,5
"DS13","YAK","DS13040924201307150046",40924,"R",150,6
"DS13","YAK","DS13040924201307150046",40924,"R",126,7
"DS13","YAK","DS13040924201307150046",40924,"R",147,8
"DS13","YAK","DS13040924201307150046",40924,"R",140,9
"DS13","YAK","DS13040924201307150046",40924,"R",131,10
